Hot chocolate;57;cacao with marshmellow;drinks
Esepresso;57;just black coffee, stronger Americano;drinks
Americano;57;just black coffee, less stronger Espresso;drinks
Cappuccino;67;coffee with milk;drinks
Latte;67;coffee with lots of milk;drinks
Raf coffee;77;coffee with cream and vanilla;drinks
Glace;87;coffee with spoon of icecream;drinks
шарлотка;33;пирог €блочный;sweets
творожное_кольцо;43;кольцо с творогом;sweets
чизкейк;53;сырный торт;sweets
трубочки;33;трубочки вафельные со сгущеночкой;sweets
брауни;43;торт мега шоколадный;sweets
капкейк;33.3;кексик;sweets
штрудель;33;€блочный рулет;sweets
